date,time,user_name,text,link,retweet_counts,favorite_counts
2020-03-02,05:57:46,MILKBOY_0506_,불닭볶음면을 먹을까 까르보불닭을 먹을까 ••,https://twitter.com/MILKBOY_0506_/status/1234357208336388096,0,7
2020-03-02,05:49:36,onoffstarstrm,"불닭볶음면,,, ",https://twitter.com/onoffstarstrm/status/1234355152418562050,0,2
2020-03-02,05:42:43,INLES_,불닭볶음면 먹을려고 준비 했다가 거래 하느라 잊어버림,https://twitter.com/INLES_/status/1234353420053536769,0,0
2020-03-02,05:37:36,ADTOP79,청와대 짜파구리 만들기 / 짜짜로니 불닭볶음면 조합 http://hell2612.blog.me/221833646549,https://twitter.com/ADTOP79/status/1234352133039804417,0,0
2020-03-02,05:30:28,THANKYOU_805,불닭볶음면 내 최애... 맨날 먹는 중,https://twitter.com/THANKYOU_805/status/1234350339454685189,0,1
2020-03-02,05:21:57,Laliho_FF14,나는 오늘 죽기로 결심했다. 불닭볶음면과 매운 낙지볶음밥을 하기로 마음을 먹은 것이다.,https://twitter.com/Laliho_FF14/status/1234348194517016576,0,6
2020-03-02,05:17:25,ff14_wasYN,불닭볶음면 박스로 사서 쌓아두고 먹고싶다,https://twitter.com/ff14_wasYN/status/1234347054958166016,0,0
2020-03-02,05:08:45,crazyotacu,불닭볶음면 에디션이야?,https://twitter.com/crazyotacu/status/1234344874788315136,0,0
2020-03-02,04:54:24,nutyourkai,heart palpitations sumn wrong i shouldnt have that 2x 불닭볶음면 for breakfast ://,https://twitter.com/nutyourkai/status/1234341263274471425,0,0
2020-03-02,04:49:23,tooearly__,오랜만에 불닭볶음면에 모짜렐라 한 장 올려먹었는데 진짜.. 어떡해..? 너무 맛있어..,https://twitter.com/tooearly__/status/1234340000612806656,0,1
2020-03-02,04:47:42,kare_sansui,불닭볶음면,https://twitter.com/kare_sansui/status/1234339576287596544,0,0
2020-03-02,04:46:54,9hhtBROBqZapDKN,ㅇㅏ 나 갑자기 너무 궁금하네 원펀애들 불닭볶음면 먹으면 어케될가... 잘 먹으려나? 갠적으로 금배는 기합으로 다 먹고나서 눈물 뚝뚝이었음 좋겟어 입술 다 붓고. 사이타마는 먹다포기... 제노스는 호로롭 다 먹고. 가로우는 어떨지 모르겠네.. 어떤 반응이 나오든 귀여울거같아,https://twitter.com/9hhtBROBqZapDKN/status/1234339372670976000,0,6
2020-03-02,04:28:45,means2842,불닭볶음면에 헤어나오지 못하는 K인 같은 느낌,https://twitter.com/means2842/status/1234334807816933376,0,0
2020-03-02,04:14:15,Boochuyang,집에 라이트불닭볶음면이..!!!!,https://twitter.com/Boochuyang/status/1234331159376433152,0,0
2020-03-02,04:03:21,odumi170726,오늘의 점심은 불닭볶음면!!,https://twitter.com/odumi170726/status/1234328416410718209,0,0
2020-03-02,03:43:10,Mop_ssi_,진짜 무슨 불닭볶음면이 척수대신 들어간것처럼 빡쳐서 응급하게 식물계 방문함 식물이 최고다 구근식물 화목류 만세,https://twitter.com/Mop_ssi_/status/1234323334420000768,0,7
2020-03-02,03:37:03,ttinggnine,저는오늘 불닭볶음면을 사러 일주일만에 집밖에 나갈겁니다.,https://twitter.com/ttinggnine/status/1234321798021279745,0,0
2020-03-02,03:31:47,fls13571,뭐지 야금야금 알티타네요 이거 알티하신분들 다 룬덕이니까 룬아 영업 의미 없겠지 불닭볶음면에 마늘편 볶은거 넣고 우유넣고 볶아먹으면 맛있어요,https://twitter.com/fls13571/status/1234320470456930305,4,5
2020-03-02,03:22:08,T0Zx861,불닭볶음면 어때요,https://twitter.com/T0Zx861/status/1234318043238420481,0,0
2020-03-02,03:19:45,kDjPBHz0bJuz931,아 불닭볶음면은 왜맛있는거지? 내가 닭을 좋아하고 얜 닭강정맛나는것같은데...닭이면 다 좋아하는건가? 오올~ㅋ,https://twitter.com/kDjPBHz0bJuz931/status/1234317443020967937,0,1
2020-03-02,03:08:10,ZeroWarcraft,점심은 불닭볶음면~!! (｀▽´),https://twitter.com/ZeroWarcraft/status/1234314525874065408,0,0
2020-03-02,03:08:04,cooolzzang,라이트불닭볶음면은뭐지?,https://twitter.com/cooolzzang/status/1234314503656882177,0,0
2020-03-02,02:51:04,Boochuyang,나중에 불닭볶음면 먹을까!?((먹다가사망,https://twitter.com/Boochuyang/status/1234310223797473280,0,0
2020-03-02,02:45:57,uoe9981,아 불닭볶음면 끌린다,https://twitter.com/uoe9981/status/1234308935969980417,0,1
2020-03-02,02:37:32,onigiri_Fukuro,"음.. 불닭볶음면은 그냥 그런 정도..? 까르보 한 번, 일반(?) 불닭 한 번 먹어봤는데 그 이후론 아직 안 먹어봤네욤..",https://twitter.com/onigiri_Fukuro/status/1234306819012513793,0,1
2020-03-02,02:34:52,persimmon_120,앗 그럼 불닭볶음면으로 바꾸겠습니다!!,https://twitter.com/persimmon_120/status/1234306148255195136,0,1
2020-03-02,02:25:28,kimdosalove,핵불닭볶음면은요?,https://twitter.com/kimdosalove/status/1234303783540183040,0,0
2020-03-02,02:22:53,Skoll_023,불닭볶음면 ㅜ.ㅜ 매운거 안먹다 먹어서 위가 뒤집어질려구해...그리고 예전에도 비슷한 경험있던게 떠오름... 그걸 왜 잊었지?? 그후로 매운거 안먹는다고 다짐했는데 사람은 과거를 잊는다...,https://twitter.com/Skoll_023/status/1234303129673289728,0,1
2020-03-02,02:12:30,freehanrangdang,사랑한다. 불닭볶음면 안맵게 먹는 방법을 알려주겠다. ,https://twitter.com/freehanrangdang/status/1234300519708934144,0,1
2020-03-02,02:02:33,ingong_87,소곱창 핫도그 피자 구운 치킨 간장게장 고기짬뽕 닭발 순대볶음 돼지국밥 훠궈 치즈닭갈비 마라탕 스파게티 이삭토스트 불닭볶음면 삼겹살 쌀국수 잡채 닭도리탕,https://twitter.com/ingong_87/status/1234298013561978881,3,26
2020-03-02,01:52:45,namgung_ajae,진짜 자본의 매운맛이다 ... 지금까지 본건 진라면 순한맛이었음 이건 핵불닭볶음면이다 .. ,https://twitter.com/namgung_ajae/status/1234295550125592576,0,1
2020-03-02,01:49:35,marshmallgom,뜬금없이 지도를 보고 나니까 불닭볶음면이 먹고 싶어졌어요 0ㅁ0...!!! ,https://twitter.com/marshmallgom/status/1234294749986582529,0,0
2020-03-02,01:23:02,TEnET_YHA_P,불닭볶음면 먹는 유키가 보고 싶다.,https://twitter.com/TEnET_YHA_P/status/1234288071014699008,0,1
2020-03-02,01:22:40,LYNAN0S,불닭볶음면 먹는 사요코가 보고 싶다,https://twitter.com/LYNAN0S/status/1234287976034603009,3,7
2020-03-02,01:16:12,aYtFAVtLtpRGhon,불닭볶음면이용 !!,https://twitter.com/aYtFAVtLtpRGhon/status/1234286350175625216,0,1
2020-03-02,00:53:08,Lineops1,불닭볶음면,https://twitter.com/Lineops1/status/1234280544298340353,0,0
2020-03-02,00:11:06,YQqwDCIQED6reGE,불닭볶음면.. 잘 드시나요....ㄷ..?,https://twitter.com/YQqwDCIQED6reGE/status/1234269968897691649,0,0
2020-03-01,22:59:19,bhlv04,까르보나라불닭볶음면,https://twitter.com/bhlv04/status/1234251902151323648,0,0
2020-03-01,21:31:40,imbbadoli2,"불닭볶음면두 먹고싶고,,,,,,킬바사소세지에 고슬고슬흰쌀밥도 먹구싶고,,,,,,,,,바지락칼국수에.,.,,,,,.,,,,,,,아,,,,,,,,,,!.!,!,!...!,!,..!!",https://twitter.com/imbbadoli2/status/1234229844403056640,0,0
2020-03-01,21:15:45,leehk0108,"불닭볶음면울 드시고 싶으시면 라이트판이 제일 입니다!! 불닭볶음면은 소스도 따로 팔아서 약간 매콤하게 먹고 싶을때 소량 뿌려서 드시면 좋습니다(예를 들어서 야키소바 같은데) 소스는 오리지널,핵 불닭,카르보 불닭이 있습니다",https://twitter.com/leehk0108/status/1234225838196850688,0,0
2020-03-01,21:14:43,UGHMYEGO,pls tell me yall find the 불닭볶음면 spicy too pls my mouth burns ????,https://twitter.com/UGHMYEGO/status/1234225577931857920,0,0
2020-03-01,20:51:01,your_venus,이유없이 빡쳐서 불닭볶음면 두개 끓이고싶다 아시겠어요?,https://twitter.com/your_venus/status/1234219614894080001,0,1
2020-03-01,20:16:03,jeom_yangmal,불닭볶음면에 간장계란밥을 비벼드시는건어때요,https://twitter.com/jeom_yangmal/status/1234210813776289793,0,1
2020-03-01,20:15:37,keketreasure,간장계란밥vs불닭볶음면,https://twitter.com/keketreasure/status/1234210704221032449,0,0
2020-03-01,19:58:27,H2_forH,오늘의 단어★ Hakzo inhalation 흡입 H2 is waiting to have an inhalation to eat 불닭볶음면. (수소는 불닭볶음면을 먹으려고 흡입을 기다리고 있다.),https://twitter.com/H2_forH/status/1234206385623068673,0,0
2020-03-01,19:48:20,_ddddddddy,ㅜㅜㅜㅜ성질머리드러운햄스터 아닌가여....... 완전 ㅜㅜㅜㅜㅜㅜ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 앙앙쥬 불닭볶음면 먹방 ~1시간째~ 후루룩 후루룩,https://twitter.com/_ddddddddy/status/1234203839630176256,0,0
2020-03-01,19:45:37,NanaZBT,청게의 가장 좋은 점은 술도 못 먹고 담배도 못 피운다는 것임..그래서 고백도 야한 짓도 맨정신으로 한다는 게 정말 꼴림 캠게는 술 먹고 사고 치고 빡치면 담배 피는데 청게는 그런 거 못 하니까 얼굴이랑 귀 새빨개져서 고백하고 빡쳐봤자 불닭볶음면에 콜라나 먹을 거 같다는 게 정말 귀여움,https://twitter.com/NanaZBT/status/1234203157535707137,36,15
2020-03-01,19:42:41,Jukenibble,콘치즈 불닭볶음면 후기: 불닭볶음면에 콘칲 박살낸거 부스러기 타먹는 맛,https://twitter.com/Jukenibble/status/1234202418214309893,0,3
2020-03-01,19:24:53,lllllllllm_,불닭볶음면은 말이야 면 다 익으면 물 자작하게 남겨서 소스에 비빈 다음에 소세지도 잘라 넣고 치즈도 올려서 전자레인지에 돌려 먹어야 해,https://twitter.com/lllllllllm_/status/1234197939800526848,0,2
2020-03-01,19:23:12,lllllllllm_,불닭볶음면 먹고싶다...................................................,https://twitter.com/lllllllllm_/status/1234197514112262144,0,3
2020-03-01,19:22:13,Minzzang_9,역시 친구는 끼리끼리 라는 거야.. 불닭볶음면 끼리먹고싶ㅇ다,https://twitter.com/Minzzang_9/status/1234197266279227392,0,0
2020-03-01,19:10:39,TPll_,불닭치킨..... 불닭볶음면 그냥 먹는 동생도 맵댔음 난그냥맵찔이라뒤졋음.,https://twitter.com/TPll_/status/1234194355365113856,0,2
2020-03-01,19:05:30,bound_root,辛すぎると分かっていてまた食べたくなるな、불닭볶음면,https://twitter.com/bound_root/status/1234193060252258305,0,0
2020-03-01,18:58:17,pxxpeep,너무멋져요....... 근데저도 불닭볶음면 저렇게 한박스 사놓고 먹은적 잇어요.. 엄청편하긴하더라고요 ,https://twitter.com/pxxpeep/status/1234191242658869248,0,0
2020-03-01,18:56:26,n0n0_nn,아니 왜 장보러 나갔을 때 왤케 졸렸던거지....불닭볶음면 소스랑 중국당면 사러 갔었어야했는데.....젠장 이 멍청아...진짜,https://twitter.com/n0n0_nn/status/1234190777154039813,0,0
2020-03-01,18:32:33,for_healingg,"까르보불닭볶음면 꺼내놓고 내적갈등 9119번하는중,,, 먹을까말까...",https://twitter.com/for_healingg/status/1234184769295962119,0,2
2020-03-01,18:10:27,gegenpapst1494,분명히 스트리밍사이트를 쓰면..싼데.... 그 있잖아요 영화 12개씩 지를 때의 짜릿함이요..그걸 못잃어서 제가... ㅋㅋㄱㅋㄱㄱㅠㅠㅜㅋㄱㄱㄱ재미는..재미는 있을텐데요 진짜 괜찮을지모르겠네요 아악 ㅋㅋㄱㅋㄱ하지만 원래 진라면이 신라면되고 신라면이 불닭볶음면 되는거아니겠습니까..,https://twitter.com/gegenpapst1494/status/1234179208890372097,0,0
2020-03-01,17:55:52,2sec_0,불닭볶음면 먹방하는 코니벨,https://twitter.com/2sec_0/status/1234175538878533633,0,0
2020-03-01,17:53:50,utaukrang,아..낮에 불닭볶음면 먹지 말 걸 탈나서 이게 뭔 꼴이람 자야하는데,https://twitter.com/utaukrang/status/1234175023255973888,0,1
2020-03-01,17:48:08,keketreasure,불닭볶음면이 땡기는걸 참고 12시부터 잤는데 푹잔 느낌이지만 3시도 안됐을때,https://twitter.com/keketreasure/status/1234173592503341056,0,1
2020-03-01,17:42:18,dlcmah16,막 선물로 틈새라면에 공화촌 컵라면에 불닭볶음면... 이런거 나올텐데 다저씨 암살할 암살계혁 아닙니다. 매운 떡뽁이도 있는데 암살하려는거 아닙니다. 암살 아녜요....,https://twitter.com/dlcmah16/status/1234172122118774784,0,1
2020-03-01,17:37:44,Lineops1,불닭볶음면,https://twitter.com/Lineops1/status/1234170974401990656,0,0
2020-03-01,17:32:28,Scotch_revive,불닭볶음면에 참치마요삼각김밥,https://twitter.com/Scotch_revive/status/1234169647642988544,0,1
2020-03-01,17:06:02,wall_rkid,불닭볶음면,https://twitter.com/wall_rkid/status/1234162994960982018,0,0
2020-03-01,16:57:12,zzlLF__S2,불닭볶음면 !!!!,https://twitter.com/zzlLF__S2/status/1234160772260876288,0,1
2020-03-01,16:51:31,fls13571,세월의 돌은 핵불닭볶음면 태양의 탑에 비하면 신라면이죠,https://twitter.com/fls13571/status/1234159341680201729,1,1
2020-03-01,16:49:30,mary_daily_,"8. 좋아하는 음식: 이건 너무 많은데...ㅋㅋㅋㅋ 못 먹는 것두 거의 없고 웬만한 건 다 좋아해요 그래도 특별히 좋아하는 건 연어초밥, 까르보 불닭볶음면, 뿌링클 치킨과 치즈볼, 치즈 듬뿍 얹은 떡볶이 등등... (행복)",https://twitter.com/mary_daily_/status/1234158835813601280,0,0
2020-03-01,16:48:28,fls13571,룬의 아이들 윈터러 - 불닭볶음면 룬의 아이들 데모닉 - 까르보 불닭볶음면 태양의 탑 - 핵 불닭볶음면,https://twitter.com/fls13571/status/1234158575297019905,189,33
2020-03-01,16:44:18,gonanbus,어디에서도 구할 수 없는 불닭볶음면 컬러링북+bic키즈 12색 색연필 이건 택배비만 받고 보내줌 이제 이거 불닭볶음면 컬러링북 보여주면 맵덕 인증 뚝딱되는거임 ,https://twitter.com/gonanbus/status/1234157526280589313,0,4
2020-03-01,16:44:08,Persia_Leo,한국에서 찜질방 체험하다가 불가마에 들어가게 된 바질캠벨 새콤달콤한 비빔면과 불닭볶음면을 헷갈려버린 바질캠벨,https://twitter.com/Persia_Leo/status/1234157485771984896,0,0
2020-03-01,16:35:50,KO91FAimBEJYZAU,이런 맛있는걸 받고 준 선물이 불닭볶음면이라니 미안해지는걸.. 우유 꼭 챙기고 스프 반만 넣으시길 ㅠ.ㅠ,https://twitter.com/KO91FAimBEJYZAU/status/1234155397486743553,0,0
2020-03-01,16:29:39,amai_apple234_d,아니 분명 어제 오후에 엄마가 불닭볶음면 사오신거 본거같은데 근데 암만 찾아도 보이질않음 꿈이엇나???,https://twitter.com/amai_apple234_d/status/1234153838703046656,0,4
2020-03-01,16:27:29,gysy_013,불닭볶음면 에셈알 보고있어요...,https://twitter.com/gysy_013/status/1234153294508879872,0,0
2020-03-01,16:26:57,hakunyan890,치즈 불닭볶음면 맛있어요,https://twitter.com/hakunyan890/status/1234153161834647552,0,1
2020-03-01,16:24:53,zo_simhae,"그뒤로 맨날천날 싸돌아다니던게 집에 딱 붙어있고 늘 뒷통수에 시선 주다가 눈 피하질않나., 불닭볶음면같은거 외 먹어 으;하더니 먼저 나서서 끓여주고하니까 기분이상한 욯안",https://twitter.com/zo_simhae/status/1234152638226165760,0,1
2020-03-01,16:09:28,gpals6368,불닭볶음면을 먹었습니다!,https://twitter.com/gpals6368/status/1234148760508198918,0,0
2020-03-01,16:04:54,rockver_ricaac,불닭볶음면이 땡기네요 불닭컵 스트링치즈(너무 비싸면 라면치즈) 참마삼김 살래요,https://twitter.com/rockver_ricaac/status/1234147611726102529,0,0
2020-03-01,16:03:56,lovemiku7610,핵불닭볶음면,https://twitter.com/lovemiku7610/status/1234147367730860032,0,0
2020-03-01,16:02:14,MUNO_7632,나는 마라탕1단계먹고 죽을뻔해서 내 친구가 체하고 배 터져가면서 내꺼 다 먹어주고ㅠㅠㅠ 나는 불닭볶음면 소스 반만넣어도 못먹고ㅠㅠㅠ한입먹고 죽을뻔하고ㅠㅠㅠ어쩔때는 신라면도 맵고ㅠㅠ(설움폭팔2),https://twitter.com/MUNO_7632/status/1234146938628345858,0,1
2020-03-01,16:02:06,Golvat_96,저 이 글 보고 불닭볶음면 끓이는중,https://twitter.com/Golvat_96/status/1234146906877546496,0,1
2020-03-01,16:01:20,zo_simhae,빨래 다 널고 바구니 읏챠 들고 뒤도는데 애새끼 아침밥에 약을 타먹엇나 멍때리고있어서 ??되는 욯안이 야 조쿵연 내가 빨래 널엇으니가 니 빨 가서 라면 끓여 형아 불닭볶음면 먹고싶으시다 이러는데 계속 암말없이 빤히 보기만해서 약간 걱정할듯 야 쿵연아 어디아파?(눈치,https://twitter.com/zo_simhae/status/1234146712307916802,0,1
2020-03-01,15:58:04,doeun4405,아유ㅠㅠㅠ 원호가 저렇게 팬바보라구요ㅠㅠ 하얀님!불닭볶음면 맛있겠어요 진짜 전..참깨라면이랑꼬꼬면 있눈뒈...,https://twitter.com/doeun4405/status/1234145893143597056,0,0
2020-03-01,15:55:49,clifer06,이거 어때? 불닭볶음면 정도의 매움?,https://twitter.com/clifer06/status/1234145323871637504,0,0
2020-03-01,15:31:43,Dear_chungha29,불닭볶음면먹으면서스밍하는중 #달과_별이_함께한_1000일 으윽야식은살찐드아아아,https://twitter.com/Dear_chungha29/status/1234139262020309000,7,8
2020-03-01,15:25:21,_Moon_Style_,오늘 야식도 불닭볶음면~ ,https://twitter.com/_Moon_Style_/status/1234137656340017152,0,2
2020-03-01,15:13:05,jellyBBH_506,아까 불닭볶음면 먹었더니 피곤해ㅠㅠ,https://twitter.com/jellyBBH_506/status/1234134571353923584,0,0
2020-03-01,15:11:26,HerewithSf9,불닭볶음면 먹으면 위장에 불이나는인간이라ㅜㅜㅜㅜ투유님은 매운거 잘드시나요?,https://twitter.com/HerewithSf9/status/1234134153974599688,0,0
2020-03-01,15:09:17,doyouknownokcho,불닭볶음면 먹고싶다,https://twitter.com/doyouknownokcho/status/1234133616281522179,0,0
2020-03-01,15:06:13,hwi731,불닭볶음면 추천드립니다ㅎㅎ,https://twitter.com/hwi731/status/1234132843950817282,0,0
2020-03-01,14:56:15,TikaLover_,불닭볶음면 먹고싶다!!!,https://twitter.com/TikaLover_/status/1234130334792347649,0,3
2020-03-01,14:50:04,M1N1MON1,불닭볶음면얘기하니까...먹고싶어 지금 있는데 어떡해 먹고싶다,https://twitter.com/M1N1MON1/status/1234128777627627521,0,0
2020-03-01,14:47:54,jssi38,아무말대잔치하기전불닭볶음면이 #지금나의삶_상병_윤우주지룽 매우먹고싶고집밖로나가고싶습니다,https://twitter.com/jssi38/status/1234128231885762560,0,0
2020-03-01,14:42:43,JAN___xx29,불닭볶음면 먹는 메이시 매워하긴 하는데 평범히 맛있게 잘 먹는 아라타와 가미 먹을때는 별말없이 음 좀 맵네! 하다가 갑자기 젓가락 떨어트리고 쓰러지는 마모루 한젓갈당 물한모금 신 혀에 감각이 없어뵈는 유우나,https://twitter.com/JAN___xx29/status/1234126930548379648,0,2
2020-03-01,14:29:15,Alice_0423_,불닭볶음면!,https://twitter.com/Alice_0423_/status/1234123541311655939,0,1
2020-03-01,14:23:53,GORING_0910,불닭볶음면,https://twitter.com/GORING_0910/status/1234122189655293952,0,0
2020-03-01,14:18:45,Mintlover0707,"49. 조르지오 아르마니 립 마에스트로 & 톰포드 페이턴트 피니시 립컬러 50. 24시간 사퍼하기 51. 불닭볶음면, 삼양라면 해장은 역시 삼양 52. ""아니"" ""미쳤나봐"" 가 문장의 99% 차지 53. 카톡 54. 길수록 좋아 썸 타는 맛에 연애하지요 55. 애인 빼고 스킨십 개싫어하는데 여자는 환영",https://twitter.com/Mintlover0707/status/1234120897876783105,0,1
2020-03-01,14:18:19,djdlrkdjqtdma,매운 거 잘먹고 싶어서 불닭볶음면 치즈 엄청 먹었던 성민이.. 근데 소스의 1/4만 넣어서 먹었대 ㅋㅋ 나머진 다 광현이 거 ㅋㅋㅋㅋ 1/4 넣은 것도 매워서 먹는 거 포기했던 성민이 ㅠㅠ ㅋㅋ ,https://twitter.com/djdlrkdjqtdma/status/1234120787629502466,0,0
2020-03-01,14:15:41,WWH_JIN1204,불닭볶음면 먹고싶다....... ,https://twitter.com/WWH_JIN1204/status/1234120126112206848,0,0
2020-03-01,14:12:55,00_nana0813,불닭볶음면 좋지 ,https://twitter.com/00_nana0813/status/1234119428746334208,0,0
2020-03-01,14:12:07,ddobaming,불닭볶음면 너무 사랑해 ,https://twitter.com/ddobaming/status/1234119230276005890,0,0
2020-03-01,14:11:19,ddobaming,어렵네 그치만 라면 불닭볶음면 사랑해 ,https://twitter.com/ddobaming/status/1234119026793570305,0,0
2020-03-01,14:09:54,fubar2311,카레덮밥 돈까스 쌀국수 불닭볶음면 쫄면 피자 와앙 와구 얌냠 ㅠ아작아작,https://twitter.com/fubar2311/status/1234118671221444609,0,1
2020-03-01,14:09:03,hitmanbang1216,불닭볶음면 당첨자분에게 기프티콘 보내드렸습니다! ,https://twitter.com/hitmanbang1216/status/1234118455055413248,6,51
2020-03-01,13:51:46,yami_peach,갑자기 불닭볶음면 먹고 싶네,https://twitter.com/yami_peach/status/1234114105239166978,0,2
2020-03-01,13:45:18,tongamee,아니 불닭볶음면 먹고싶은데 배탈난듯하요,https://twitter.com/tongamee/status/1234112478516142081,0,0
2020-03-01,13:42:57,Lin_hyen,불닭볶음면 먹고 싶은데 울 아파트에 코로나 환자 있어서 슈퍼도 못가구 흑흑,https://twitter.com/Lin_hyen/status/1234111887312244736,0,0
2020-03-01,13:36:48,babeitsantbeast,핵불닭볶음면 es un ramen coreano ultra picante,https://twitter.com/babeitsantbeast/status/1234110338687229952,0,2
2020-03-01,13:30:46,ozzzzingGG,ㅋㅋㅋㅋ다 드셨나요?^^!!!!!! 나중에 불닭볶음면도 먹으면서 슈니생각해 주세요 전 디에고가 못 먹는 못된 고기 제가 이로 거칠게 씹으며 혼내주려고 오늘 고기 두 팩 사왔으니까요!,https://twitter.com/ozzzzingGG/status/1234108821758308353,0,1
2020-03-01,13:22:29,0_0_URI,후기는..음 리뷰보고 완전 쫄음반 기대반으로 봣는데 마지막씬에서도 그렇고 조금..불닭볶음면의 짜릿함과 고통을 기대하면서 끓였는데 물을 제대로 안버려서 소스물을 마시는 느낌,https://twitter.com/0_0_URI/status/1234106736400683008,0,0
2020-03-01,13:16:22,nak__________,예전엔 두끼연속 불닭볶음면 먹어도 쌩쌩했는데,https://twitter.com/nak__________/status/1234105199003758593,0,1
2020-03-01,13:04:23,jelly_fiish,콕콕콕 찍어버려 이 누날 불닭볶음면 뚜껑 뜛듯이...,https://twitter.com/jelly_fiish/status/1234102184393895937,0,1
2020-03-01,13:02:08,kenniken_030613,불닭볶음면,https://twitter.com/kenniken_030613/status/1234101617026166786,0,0
2020-03-01,12:59:06,tennysideup,[속보] 쟌도는 허니버터칩맛 vs 불닭볶음면맛 첨예 대립 .. 장내 술렁,https://twitter.com/tennysideup/status/1234100853377601536,1,6
2020-03-01,12:58:59,rockNlyee,@nonstopho 제가 가장 좋아하는 라면은? 1.불닭볶음면 2.라면볶이 3.까르보불닭 4.꼬꼬면 5.진짬뽕,https://twitter.com/rockNlyee/status/1234100823967158273,0,0
2020-03-01,12:58:04,fubar2311,내일두 불닭볶음면먹어야지,https://twitter.com/fubar2311/status/1234100591585947650,0,0
2020-03-01,12:51:27,Cu9VsutQMubdS44,ㅜㅜㅜㅜ ㅋ ㅋ쉬안이가 물리적인 거에 쪼는일이 없는데 귀신같은거에 쫀다네요 ㅋ ㅠㅜ아 ㅜ더놀려도 웃겻을거같은 ㅋㅋㅋㅋㅋ 쉬안이 매운거 불닭볶음면정도는 가볍게 먹는 느낌이라네요 마라과자 그거많이 매울까요 ㅋㅋ린이는 매운거잘먹어요???? 같이 입술 명란젓되고파 ㅠ,https://twitter.com/Cu9VsutQMubdS44/status/1234098926078136320,0,1
2020-03-01,12:51:08,Kim2Lee1,불닭볶음면 먹을까 말까,https://twitter.com/Kim2Lee1/status/1234098848533925891,0,0
2020-03-01,12:50:26,tennysideup,헐 뤼얼 진짜요 ?? ? 쟌도가 그런 이미지였구나 불닭볶음면 소스 다섯개 .. 를 매 끼니 식사로 먹어서 저는 어떤 맛인지도 몰랐나봐요 쟌도러들은 세살때부터 실비김치를 찢어먹었습니다,https://twitter.com/tennysideup/status/1234098671681015810,0,5
2020-03-01,12:48:26,beginning_1st,쟌도가.. 약간 맵짠인가요..? 저한텐.. 불닭볶음면 두봉 끓였는데 소스는 핵불닭소스5개넣은 느낌인데,https://twitter.com/beginning_1st/status/1234098167815131136,3,2
2020-03-01,12:41:00,hhb232,앜ㅋㅋㅋㅋㅋ그럴수도있죠....저도 배아프면서 불닭볶음면 같은거 먹는걸요....그치만 맛있는걸....,https://twitter.com/hhb232/status/1234096295964377089,0,0
2020-03-01,11:44:24,jjjini92,오늘 저녁은 불닭볶음면. 맵다 ,https://twitter.com/jjjini92/status/1234082054414860289,0,0
2020-03-01,11:43:14,795qaz,전 불닭볶음면..,https://twitter.com/795qaz/status/1234081758770974720,0,0
2020-03-01,11:39:07,totheno1,"멕시카나 불닭치킨, 불닭볶음면보다는 양념에 설탕을 많이 넣어 처음 한입은 먹을만하다고 생각하기 쉬우나...두 조각 먹으면 입가랑 혀가 화끈거리고 네 조각 먹으면 눈에서 저절로 눈물이 흐르는 맛입니다.그리고 반마리 먹을때쯤이면 위가 쓰려와요. http://totheno1.egloos.com/4181246",https://twitter.com/totheno1/status/1234080725273460737,71,32
2020-03-01,11:32:40,lovekmh77,일주일 동안 불닭치킨 3번 집에서 한 매운 치킨 1번 불닭볶음면 1번 아.. 윽 리얼 7일동안 ㅋㅋ 아 아 닭 이제 한동안 무리,https://twitter.com/lovekmh77/status/1234079100702052353,0,1
2020-03-01,11:31:33,sally_toffl,불닭볶음면 큰컵에 처갓집양념슈프림 말아먹기 아직도 안해본 사람있으면 죽기전에 꼭 시도하고 천국의 문에 다다라 보세요,https://twitter.com/sally_toffl/status/1234078819746603008,0,0
2020-03-01,11:23:17,bitfree,음... 당근해서 불닭볶음면이랑 만두 사 먹었다. #당근,https://twitter.com/bitfree/status/1234076739539623936,0,1
2020-03-01,11:07:59,QTNEMZ,불닭볶음면,https://twitter.com/QTNEMZ/status/1234072888350670848,0,0
2020-03-01,11:05:34,BTS_army____7,불닭볶음면이욤,https://twitter.com/BTS_army____7/status/1234072281929773058,0,0
2020-03-01,11:04:28,strongme11,라면 먹고 갈래? 형아 집에 불닭볶음면 있다.,https://twitter.com/strongme11/status/1234072003654455296,0,0
2020-03-01,11:04:16,onlyx1_922,불굴의원잇오늘도힘내자 #불굴의원잇_릴레이시위기대해 힘내자힘근데방금불닭볶음면 #RUreadyfor_OneitsProtest 먹어서정신없어물괜히마셨엉,https://twitter.com/onlyx1_922/status/1234071953759068167,16,15
2020-03-01,10:50:24,chueaj,나 불닭볶음면같은 싸한 매움이 너무너무 무섭고 싫음..... 혀가 고통스러움... 엽떡 정도의 매운맛이 좋음,https://twitter.com/chueaj/status/1234068465708752896,0,0
2020-03-01,10:46:39,riverkang0717,@mallang__616 강문어가 2주 동안 먹은 불닭볶음면의 개수는? 1. 3개 2. 5개 3. 7개 4. 10개 5. 12개,https://twitter.com/riverkang0717/status/1234067521524752384,0,0
2020-03-01,10:36:58,meumbyeol,빈속에 불닭볶음면먹기~,https://twitter.com/meumbyeol/status/1234065083157757952,0,0
